Año,Mes,CODMES,CODIGO DEL CLIENTE,MONEDA,FECHA_PAGO,CANAL,MEDIO,Volumen en soles,Volumen,Transacciones,Ganancias,ESTADOEMPRESA,MODALIDAD,CODSECTORISTA,ENCARGADO,BANCA,ZONAL,DEPARTAMENTO,NOMBRE_COMPLETO,RUBRO,SERVICIO
2020,OCT,202010,11111550112,MN,07/10/2020,Personal,medio_4,720,720,9,12,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,12/10/2020,Personal,medio_4,2160,2160,27,36,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,03/10/2020,Personal,medio_4,480,480,3,4,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,08/10/2020,Personal,medio_4,240,240,3,4,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,NOV,202011,11111550112,MN,10/11/2020,Personal,medio_4,480,480,6,8,ACTIVO,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,NOV,202011,11111550112,MN,20/11/2020,Personal,medio_4,240,240,3,4,ACTIVO,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,NOV,202011,11111550112,MN,23/11/2020,Personal,medio_4,240,240,3,4,ACTIVO,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,NOV,202011,11111550112,MN,30/11/2020,Internet,medio_3,240,240,3,0,ACTIVO,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,06/10/2020,Personal,medio_4,480,480,6,8,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,AGO,202008,11111550112,MN,28/08/2020,Personal,medio_4,720,720,9,12,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,AGO,202008,11111550112,MN,26/08/2020,Personal,medio_4,720,720,9,12,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,05/10/2020,Personal,medio_4,960,960,12,16,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,NOV,202011,11111550112,MN,09/11/2020,Personal,medio_4,240,240,3,4,ACTIVO,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,NOV,202011,11111550112,MN,16/11/2020,Personal,medio_4,960,960,6,8,ACTIVO,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,10/10/2020,Personal,medio_4,2880,2880,36,48,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,11/10/2020,Internet,medio_3,480,480,6,0,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,04/10/2020,Personal,medio_4,480,480,6,8,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,OCT,202010,11111550112,MN,16/10/2020,Personal,medio_4,480,480,6,8,,Normal,00010,encargado_10,banca_1,,AREQUIPA,cliente_149,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,13/09/2020,Internet,medio_3,542.69997,542.69997,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,13/09/2020,Internet,medio_3,542.69997,542.69997,3,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,14/09/2020,Internet,medio_3,288,288,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,14/09/2020,Internet,medio_3,288,288,3,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,10/09/2020,Internet,medio_3,542.69997,542.69997,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,10/09/2020,Internet,medio_3,542.69997,542.69997,3,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,09/09/2020,Internet,medio_3,576,576,6,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,09/09/2020,Internet,medio_3,576,576,6,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,11/09/2020,Internet,medio_3,288,288,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550512,MN,11/09/2020,Internet,medio_3,288,288,3,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,22/09/2020,Ventanilla,medio_4,576,576,6,56,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,12/10/2020,Personal,medio_4,2780.10003,2780.10003,21,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,07/10/2020,Personal,medio_4,1152,1152,12,16,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,13/10/2020,Personal,medio_4,6169.5,6169.5,51,68,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,21/09/2020,Internet,medio_3,288,288,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,21/09/2020,Internet,medio_3,288,288,3,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,03/10/2020,Personal,medio_4,576,576,6,8,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,22/09/2020,Personal,medio_4,1949.39997,1949.39997,18,24,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,22/09/2020,Personal,medio_4,1949.39997,1949.39997,18,24,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,08/10/2020,Personal,medio_4,1152,1152,12,16,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,02/10/2020,Ventanilla,medio_4,288,288,3,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,02/11/2020,Internet,medio_3,1118.69997,1118.69997,9,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,09/11/2020,Personal,medio_4,2237.39997,2237.39997,18,24,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,11/11/2020,Internet,medio_3,288,288,3,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,12/11/2020,Personal,medio_4,1982.70006,1982.70006,18,24,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,15/11/2020,Personal,medio_4,288,288,3,4,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,21/11/2020,Internet,medio_3,2237.39997,2237.39997,18,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,25/11/2020,Personal,medio_4,3356.1,3356.1,27,36,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,19/10/2020,Internet,medio_3,542.69997,542.69997,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,03/11/2020,Personal,medio_4,2204.10003,2204.10003,15,20,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,04/11/2020,Ventanilla,medio_4,288,288,3,28,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,10/11/2020,Personal,medio_4,576,576,6,8,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,13/11/2020,Personal,medio_4,1118.69997,1118.69997,9,12,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,16/11/2020,Personal,medio_4,1925.10003,1925.10003,12,16,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,19/11/2020,Personal,medio_4,3710.7,3710.7,36,48,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,20/11/2020,Internet,medio_3,864,864,9,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,23/11/2020,Personal,medio_4,8675.1,8675.1,57,76,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,23/11/2020,Internet,medio_3,576,576,6,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,26/11/2020,Personal,medio_4,3577.5,3577.5,24,32,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,27/11/2020,Internet,medio_3,816,816,9,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,30/11/2020,Internet,medio_3,1628.10003,1628.10003,9,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,01/12/2020,Internet,medio_3,806.39997,806.39997,3,0,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,02/12/2020,Personal,medio_4,3322.8,3322.8,24,32,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,05/12/2020,Personal,medio_4,6078.6,6078.6,42,56,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,08/12/2020,Internet,medio_1,2170.79994,2170.79994,12,0,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,01/12/2020,Ventanilla,medio_4,864,864,9,84,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,04/12/2020,Personal,medio_4,4032,4032,42,56,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,07/12/2020,Personal,medio_4,8613,8613,63,84,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,23/09/2020,Personal,medio_4,1406.69997,1406.69997,12,16,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,23/09/2020,Personal,medio_4,1406.69997,1406.69997,12,16,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,24/09/2020,Personal,medio_4,2780.10003,2780.10003,21,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,24/09/2020,Personal,medio_4,2780.10003,2780.10003,21,28,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,22/09/2020,Ventanilla,medio_4,576,576,6,56,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,06/10/2020,Ventanilla,medio_4,806.39997,806.39997,3,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,25/11/2020,Ventanilla,medio_4,576,576,6,56,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,07/11/2020,Personal,medio_4,288,288,3,4,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,10/11/2020,Internet,medio_3,288,288,3,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,14/11/2020,Personal,medio_4,864,864,9,12,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,17/11/2020,Personal,medio_4,1440,1440,15,20,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,17/11/2020,Ventanilla,medio_4,288,288,3,28,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,19/11/2020,Internet,medio_3,542.69997,542.69997,3,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,20/11/2020,Personal,medio_4,2558.70006,2558.70006,24,32,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,24/11/2020,Ventanilla,medio_4,576,576,6,56,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,27/11/2020,Personal,medio_4,2813.39997,2813.39997,24,32,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,30/11/2020,Personal,medio_4,6384.6,6384.6,45,60,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,30/11/2020,Ventanilla,medio_4,806.39997,806.39997,3,28,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,02/10/2020,Personal,medio_4,2016,2016,21,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,06/12/2020,Personal,medio_4,2592,2592,27,36,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,07/12/2020,Internet,medio_3,1152,1152,12,0,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,09/12/2020,Personal,medio_4,6296.4,6296.4,33,44,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,01/12/2020,Personal,medio_4,1152,1152,12,16,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,02/12/2020,Internet,medio_3,6324.3003,6324.3003,42,0,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,02/12/2020,Ventanilla,medio_4,288,288,3,28,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,DIC,202012,11111550513,MN,08/12/2020,Personal,medio_4,576,576,6,8,ACTIVO,Remota,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,22/10/2020,Personal,medio_4,288,288,3,4,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,17/10/2020,Personal,medio_4,288,288,3,4,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,19/10/2020,Personal,medio_4,4562.7,4562.7,21,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,17/09/2020,Ventanilla,medio_4,806.39997,806.39997,3,28,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,17/09/2020,Ventanilla,medio_4,806.39997,806.39997,3,28,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,18/09/2020,Internet,medio_3,1406.69997,1406.69997,12,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,18/09/2020,Internet,medio_3,1406.69997,1406.69997,12,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,16/10/2020,Personal,medio_4,1982.70006,1982.70006,18,24,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,19/09/2020,Personal,medio_4,1152,1152,12,16,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,19/09/2020,Personal,medio_4,1152,1152,12,16,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,16/10/2020,Internet,medio_3,542.69997,542.69997,3,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,17/09/2020,Internet,medio_3,864,864,9,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,17/09/2020,Internet,medio_3,864,864,9,0,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,14/10/2020,Personal,medio_4,2448,2448,27,36,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,14/10/2020,Internet,medio_3,1152,1152,12,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,15/10/2020,Personal,medio_4,1949.39997,1949.39997,15,20,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,18/10/2020,Personal,medio_4,288,288,3,4,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,10/10/2020,Personal,medio_4,830.69997,830.69997,6,8,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,03/11/2020,Internet,medio_3,576,576,6,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,04/11/2020,Personal,medio_4,1440,1440,15,20,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,16/09/2020,Personal,medio_4,1440,1440,15,20,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,16/09/2020,Personal,medio_4,1440,1440,15,20,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,17/09/2020,Personal,medio_4,6120.9,6120.9,45,60,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,17/09/2020,Personal,medio_4,6120.9,6120.9,45,60,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,21/09/2020,Ventanilla,medio_4,1152,1152,12,112,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,21/09/2020,Ventanilla,medio_4,1152,1152,12,112,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,21/09/2020,Personal,medio_4,3456,3456,36,48,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,21/09/2020,Personal,medio_4,3456,3456,36,48,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,18/09/2020,Personal,medio_4,3134.7,3134.7,30,40,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,SEP,202009,11111550513,MN,18/09/2020,Personal,medio_4,3134.7,3134.7,30,40,,Normal,0024,OTROS,#N/A,,,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,05/10/2020,Personal,medio_4,864,864,9,12,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,21/10/2020,Ventanilla,medio_4,2419.20006,2419.20006,9,84,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,21/10/2020,Personal,medio_4,864,864,9,12,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,06/10/2020,Personal,medio_4,1152,1152,12,16,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,02/11/2020,Personal,medio_4,864,864,9,12,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,05/11/2020,Personal,medio_4,1085.39997,1085.39997,6,8,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,08/11/2020,Personal,medio_4,288,288,3,4,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,09/11/2020,Internet,medio_3,432,432,9,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,11/11/2020,Personal,medio_4,2746.79994,2746.79994,18,24,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,18/11/2020,Personal,medio_4,2558.70006,2558.70006,24,32,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,21/11/2020,Personal,medio_4,1152,1152,12,16,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,22/11/2020,Internet,medio_3,576,576,6,0,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,NOV,202011,11111550513,MN,24/11/2020,Personal,medio_4,4492.8,4492.8,36,48,ACTIVO,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,09/10/2020,Personal,medio_4,1382.39997,1382.39997,9,12,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111550513,MN,06/10/2020,Internet,medio_3,576,576,6,0,,Normal,0024,OTROS,banca_1,,PIURA,cliente_150,COLEGIOS,servicio_1
2020,OCT,202010,11111551016,MN,15/10/2020,Internet,medio_3,1200,1200,6,0,,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,03/11/2020,Personal,medio_4,2160,2160,6,8,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,03/11/2020,Ventanilla,medio_4,4860,4860,15,140,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,04/11/2020,Internet,medio_3,4050,4050,15,0,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,13/11/2020,Internet,medio_3,2100,2100,6,0,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,13/11/2020,Ventanilla,medio_4,1560,1560,6,56,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,19/11/2020,Ventanilla,medio_4,2160,2160,6,56,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,26/11/2020,Ventanilla,medio_4,2040,2040,6,56,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,NOV,202011,11111551016,MN,29/11/2020,Internet,medio_3,1650,1650,6,0,ACTIVO,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,OCT,202010,11111551016,MN,14/10/2020,Internet,medio_3,1620,1620,6,0,,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,OCT,202010,11111551016,MN,10/10/2020,Internet,medio_3,900,900,6,0,,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,OCT,202010,11111551016,MN,17/10/2020,Personal,medio_4,1080,1080,3,4,,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
2020,OCT,202010,11111551016,MN,22/10/2020,Ventanilla,medio_4,2160,2160,6,56,,Normal,00002,encargado_2,banca_1,,LIMA,cliente_151,COLEGIOS,0
